num__produksi_ton,num__solar_liter,num__listrik_kWh
0.0,1.0727838719241032,1.062950306723208
-0.7127723365980412,-0.28950489178772604,-0.5507843056527646
0.037017789326404156,-0.31055440260895345,0.585861912800033
-0.6911852888267039,-0.30314260302401425,-0.7240314545679114
-0.2612032780331801,-0.28001778831900387,-0.3267322656346494
1.167699380371777,0.0,-0.628432623821483
0.44781131321207274,0.4857693447969167,1.4386759438428918
-0.3907255646612033,0.0152683071449748,0.0
0.4302218668798721,0.7362881707678625,0.5083782782329449
0.40015990405756546,-0.030388378298250817,0.9343324138498909
1.6143114131521088,1.4075007411799585,1.2074601671538556
0.8504497301619028,0.3218203379780611,1.1316233686030714
-1.5079752148710774,-1.3959383338274534,-1.588290995924081
-0.9243254047571458,-0.848058108508746,-0.594837169088888
0.0,0.36866291135487694,0.1675655646588991
0.12896262242654408,-0.5249036466053958,0.3900531104615258
-1.3846891864881072,-1.1436406759561222,0.0
-1.2338996602038776,-0.8608064037948414,-0.9117707604265305
0.07363581850889467,0.3908983101096946,0.12853555107250195
0.32612432540475716,0.7205751556477913,0.044793939643460005
1.0360983409954028,1.0452119774681292,0.42595413561694595
1.1848091145312811,1.0410613697005633,1.2410556218864506
0.22266640015990405,-0.3141120664097243,0.06455597183910412
0.32484509294423347,0.0,1.2330684672073777
0.3864081551069358,1.059146160687815,0.36889126765202357
-0.9926044373375974,-0.5521790690779721,-0.685824858989666
0.1585448730761543,-0.13000296471983397,0.631149903248384
-0.2033180091944833,0.10539579009783576,-0.04388817983449298
0.0,-0.46442336199229173,-1.07727778006505
0.0,0.622442929143196,0.5058256824076742
0.0,-0.26371182923213754,-0.3542344271069208
-0.764421347191685,-0.2862436999703528,-0.7101156902301453
-1.5111732960223865,-1.379632374740587,-1.3192803326608753
0.8552468518888667,0.0,0.19235044670426943
0.4111932840295823,0.6829232137563,0.4203548931615134
-1.2713172096741956,-0.9568633264156537,-1.1472683107579562
-0.6822306616030381,-0.6298547287281352,-0.755650706080942
-0.35298820707575457,-0.0019270678920841982,-0.4873811190250731
0.1016190285828503,0.9037948413874889,0.9427312775330396
0.15102938237057764,0.4122442929143196,-0.26876363786076
0.20971417149710173,0.45286095463978654,1.0104985796039359
1.2873076154307415,0.975244589386303,1.775124541973733
0.7127723365980412,0.8234509338867477,0.7492280456173577
0.6939036578053168,0.6713608064037948,0.7530981102556713
1.0373775734559265,1.0511414171360807,0.500802832557948
0.8589246452128723,0.46442336199229173,0.911523735024085
0.11409154507295623,0.18455380966498666,-0.23697970274609906
0.0,0.7099021642454788,0.6332084482687637
-0.31301219268438935,0.4410020753038838,0.28333813660504753
-0.27415550669598243,-0.7706789208419804,0.15175593890238379
1.3071357185688588,0.48547287281351914,1.873193626744617
0.060683589846092345,0.44900681885561816,0.05722755156655276
0.9630221866879872,1.4481174029054253,1.6082177117213554
-0.03110133919648211,-0.02653424251408242,0.0
0.1627023785728563,0.23525051882597095,0.33570752192350445
0.6006795922446532,0.42795730803439075,0.9420725431265182
-0.4260643613831701,-0.6093981618737029,-0.6019185639589938
0.6257845292824306,0.8661428994959977,1.5644118736876775
-0.3045372776334199,0.24562703824488585,-0.04866400428177364
-0.34243453927643414,-0.19819152090127484,-0.5493021532380913
-0.5538277033779733,0.0,-0.5374449339207048
-0.02646412152708375,-0.4673880818262674,0.23994400757544568
-0.5850089946032381,-0.7588200415060776,-0.5786158343282968
-0.6713571856885868,-0.08078861547583753,-0.4921569434723537
0.6021187287627423,0.4433738511710643,0.841203837127918
-0.2776733959624225,-0.8249332938037356,-0.09551648894561324
-0.24825104937037779,0.09205455084494515,-0.47898225534192435
-0.4879472316610034,-0.4057219092795731,0.09642224875458026
0.9236857885268839,0.431218499851764,1.3855654823170982
0.05060963421946832,0.20797509635339462,-0.71892626291737
0.7284429342394563,0.24681292617847614,0.610070402239697
1.0520887467519489,1.6784761340053365,0.0
0.0,-0.7431070263860066,-0.8505084606200337
-0.491625024985009,-0.19819152090127484,-0.16740088105726872
0.0,-0.4765787133115921,-0.3873358310346247
-0.6500899460323806,-0.6200711532760154,-0.013668738935320515
0.3147711373176094,0.4513785947227987,0.758367985507843
-1.0557665400759544,-0.5026682478505781,-0.7030342953600395
-0.19020587647411552,0.4389267714201008,0.04644077565976368
0.04613232060763542,-0.47479988141120666,0.36897360945283875
-1.2921047371577055,-0.9390750074117996,-1.1031331055210178
-0.1756546072356586,0.6091016898903053,-0.14673308905265758
0.0,0.6458642158316039,0.6747087158796163
0.4772336598041175,1.233768158908983,0.2900078224710774
0.26648011193284027,0.5222353987548176,0.14055745399151878
2.2548870677593444,1.907056033204862,2.732347976450245
-0.4615630621627024,-0.7958790394307738,-0.4061097616204866
0.40511692984209474,0.32774977764601243,0.6239038247766479
1.2701978812712373,0.6716572783871924,0.0
1.2935438736757945,1.2402905425437296,1.353616863600807
0.6649610233859684,0.0,0.8113961052328215
0.2037977213671797,-0.1288170767862437,0.2958540903289555
-0.5103337997201679,0.0,-0.5241879039894602
0.9943633819708175,0.893418321968574,0.8920087282308864
-0.09330401758944633,0.16172546694337386,-0.46210218617481164
0.5698181091345192,0.0,0.11511383753962699
-0.20603637817309614,-0.011710643344203972,0.0972456667627321
0.9073755746552069,0.0,0.07880110338013092
0.7036578053168099,0.57560035576638,0.3930997570916876
0.719648211073356,0.3739994070560332,-0.05319280332660875
0.12096741954827103,1.2233916394900681,0.09848079377495986
0.22794323405956426,1.0546990809368515,0.42834204784058627
0.501698980611633,0.43477616365253485,0.40693317962863845
0.036378173096142316,0.4534538986065817,0.34715303223681504
-1.4838297021786928,-1.4845834568633265,-1.2385853678619951
0.8402158704777134,1.1970056329676846,0.4862283338136605
-0.07059764141515092,-0.2874295879039431,-0.07443698793692619
0.08674795122926245,-0.006077675659650163,0.0
-0.16654007595442735,0.1878150014823599,-0.40207501338054263
-1.100379772136718,-0.6043581381559443,-0.8322285808390629
1.0488906656006396,0.0,0.7700605212235991
0.0,-0.6906314853246368,-0.8025855325455967
-0.41231261243254047,-0.568781500148236,-0.6332907900695788
0.4948231061363182,0.20085976875185296,0.46597225081312527
1.1865680591645014,1.9805810850874592,0.4088270410473877
-1.2233459924045573,0.0,-1.3600395240643912
0.5181690985408755,0.8477616365253483,0.1421219482070073
-1.0498500899460323,-0.7454788022531871,-0.45024496685742516
0.14079552268638817,0.3061073228579899,0.27016344847461815
-0.21419148510893463,-0.13415357248739995,-0.2037136152167648
-0.0023186088346991806,-0.43062555588496887,0.45230351187780476
-0.8570057965220867,-0.4914023124814705,-0.9081477211906624
-1.6976214271437138,-1.416098428698488,-1.5766808020091398
1.4732760343793723,0.9079454491550548,2.261599901189839
-0.3339596242254647,-0.0840498072932108,0.0
0.7597841295222866,0.6019863622887637,0.8018444563382601
0.0,1.0532167210198635,-0.3488822100539339
-0.11760943433939636,-0.21420100800474356,0.10885586067767303
0.528083150109934,1.1860361695819746,0.3212153649800321
-1.6800319808115132,-1.4033501334123926,-1.290460702375561
-0.2456925844493304,-0.18959383338274532,0.4764296595166536
0.3454727163701779,0.5290542543729617,0.0
-0.4009594243453928,-0.24414467832789802,-0.28934908806455595
0.5392764341395163,0.6328194485621109,0.7439581703651859
-1.7563062162702379,-1.3461310406166618,-1.348758697352711
0.47931241255246854,0.3642158316039134,0.8567664374819878
0.06228263042174695,0.179513785947228,0.7255136069825847
-0.21243254047571458,-0.19166913726652832,-0.1440981514265717
-1.0954227463521886,-0.7508152979543433,-1.146280209148174
-0.3133320007995203,-0.6855914616068781,-0.5273992342212525
0.20491704977013792,-0.37370293507263563,-0.1949853843303553
-0.14575254847091745,0.19018677734954048,0.03647741776112644
0.47419548271037376,0.1765490661132523,0.8714232780270904
0.5170497701379172,0.596946338571005,0.2540244555148421
-0.5160903457925244,-0.0973910465461014,-0.3366956235332867
-1.6448530881471117,-1.39267714201008,-1.5420149038659476
0.46987807315610636,0.036021345982804626,0.4755238997076866
-0.2795922446532081,-0.8756300029647198,0.13001770348717526
-1.0746352188686787,-0.47183516157723093,-1.1331878628185599
0.4948231061363182,1.4033501334123926,0.1776936061591667
0.605796522086748,1.173880818262674,0.708633537815472
0.7976813911653008,1.6962644530091906,0.40092222816913003
0.5763741754947032,0.6864808775570709,1.1026390547161267
1.299940035978413,2.283871924103172,1.7216023714438635
-0.5757345592644413,-0.22309516750667063,-0.7079748034089506
0.6173096142314611,0.4866587607471094,0.6994112561241714
1.1417949230461724,0.8735546990809369,0.22495779982708222
1.425624625224865,0.8320486214052772,1.5589773148338755
-0.07059764141515092,-0.6778831900385414,-0.5231174605788629
0.0,1.6064334420397273,1.4814936802667875
-0.00887467519488307,-0.5257930625555884,0.1206307381942443
0.9644613232060764,0.9230655203083309,0.4796409897484458
-0.3868878672796322,0.1489771716572784,0.4482687636378608
-0.3953627823306016,0.27616365253483544,-0.06126229980649677
-0.39248450929442336,-0.43299733175214944,-1.5021614722713985
-0.8336598041175295,-1.1667654906611324,-0.7582856437070279
0.0,1.1474948117402906,-0.01309234632961423
0.0,-0.7371775867180551,-0.3485528428506731
-0.5413551868878673,-0.4709457456270382,-0.6618633949524476
1.0991005396761944,1.0016305959086866,1.7408703528346166
0.7781730961423146,2.229914023124815,1.1290707727778007
0.6201878872676394,-0.4534538986065817,0.2582238873564165
0.0,-1.2020456566854432,-1.0162625056609988
0.0,-0.1851467536317818,-0.11544320474288773
0.9966020387767339,-0.006670619626445301,0.7423936761496974
-0.4177493503897661,-0.18455380966498666,0.2602824323767961
-0.22074755146911854,-0.8465757485917581,-0.04355881263123224
0.7784929042574456,1.4448562110880523,1.3550990160154803
-0.6774335398760744,-0.3760747109398162,-0.9980649676808432
0.7242854287427544,0.889267714201008,0.918687471695006
-0.6560063961623026,-0.6337088645123036,-0.6080118572193174
0.2306616030381771,-0.5675956122146457,0.3542344271069208
-0.7209274435338797,-0.14927364364067597,-0.5280579686277739
1.0162702378572857,1.254521197746813,0.8641771995553543
0.289986008394963,0.5483249332938037,0.24809584585614888
0.0,-0.22398458345686334,-0.21919387377001934
0.5154507295622627,0.7857989919952565,1.1746057886285972
0.0,1.2225022235398755,0.7430524105562188
-0.002478512892264641,0.04402608953453899,-0.32623821482975834
-0.19260443733759744,0.38793359027571894,-0.5208118901560377
0.0,0.5972428105544026,0.8600601095145951
0.998360983409954,-0.13029943670323155,0.0
-1.3429542274635218,-1.003409427809072,-1.1120260200090577
-0.2037977213671797,-0.34790987251704714,0.019185639589937832
0.6587247651409155,0.39949599762822413,0.7241961381695418
0.059084549270437735,0.6927067892084198,-0.6989172053192804
0.47611433140115933,-0.14838422769048326,-0.2697517394705422
1.111093343993604,0.7603024014230655,0.8304994030219441
0.0,-0.5604802846131041,-0.9260158919675573
-1.6622826304217468,-1.2236881114734657,-1.2477253077524806
0.5376773935638617,0.0,0.7212318333401951
-0.6956626024385368,0.0,0.0
-0.5517489506296223,0.0,-0.4018279879780971
1.3898061163302018,1.7321375630002964,1.6343200625797687
0.5106536078352988,0.29335902757189447,0.4037218493968463
1.7911653008195083,0.839756892973614,1.1041212071308
0.1211273236058365,0.8972724577527423,0.21194779529828317
-0.6822306616030381,-0.5157130151200712,-0.6080118572193174
0.35346791924845095,0.13978654017195374,0.15406150932520893
-0.6331401159304417,-0.5355766380077083,-0.7624850755486022
1.0672796322206677,0.0,0.6514059862489192
0.24761143314011594,0.1270382448858583,0.24060274198196716
-0.3830501698980612,-0.025348354580492144,-0.6120466054592614
-1.9141315210873475,-1.433293803735547,-1.6517765243525875
0.21003397961223266,0.22546694337385118,0.16764790645971428
-1.118448930641615,-1.0407648977171657,-0.9371320350776071
-0.42830301818908656,-0.11458642158316039,-0.3294495450615505
-0.5028183090145912,-0.13978654017195374,0.0
-1.1683389966020388,-0.8379780610732286,-0.9952653464531269
-0.04549270437737358,-0.004002371775867181,-0.39079418666886245
0.45820507695382773,1.2521494218796323,0.05829799497715015
-0.6875074955026984,-0.4780610732285799,-0.7870229321915271
-0.025024985008994603,-0.8812629706492736,-0.4252130594096093
-1.476634019588247,-1.1433442039727246,-1.4609905718638068
-1.1521886867879272,0.0,-0.8984313886944707
-0.7861682990205876,-0.6710643344203973,-0.43303553048705173
-0.5196082350589646,0.3834865105247554,-0.49009839845197417
0.29030581651009396,0.416098428698488,0.7205730989336737
0.011593044173495902,-0.49288467239845835,-0.06430894643665858
-1.1286827903258045,-0.637563000296472,-0.800444645724402
-0.3883270037977214,-0.3099614586421583,-0.05978014739182346
-0.05508694783130122,0.6826267417729025,-0.1207130799950595
-0.7978412952228663,-0.9390750074117996,-0.8437564329531887
-0.7274835098940635,-0.4042395493625852,-0.7214788587426407
-0.6459324405356786,-0.4836940409131337,0.02865494668368397
0.004877073755746552,0.09531574266231842,-0.2964304829346618
-0.35202878273036176,-0.5501037651941891,-0.19753798015562601
0.22954227463521887,-0.4567150904239549,-0.3809955123718556
0.25576654007595445,0.559887340646309,0.4885339042364856
1.2973815710573655,0.8747405870145272,-0.23360368891267652
-0.052368578852688384,0.3052179069077972,0.5668409568117255
-0.839736158305017,-0.7941002075303883,-0.19729095475318045
-1.1929642214671197,-1.2820930922027869,0.0
0.18173096142314613,0.12110880521790691,0.5511960146568405
0.3206875874475315,-0.2109398161873703,0.13265264111326114
0.6073955626624026,-0.02149421879632375,-0.5982955247231257
0.3659404357385569,0.7336199229172843,0.30211206719090944
1.136837897261643,1.7146457159798398,1.30791716414838
-0.9783729762142714,-0.6016898903053661,-0.7002346741323233
0.77833300019988,0.7638600652238363,0.7315245584420931
1.1731361183290026,1.4282537800177884,1.398904854049158
0.619708175094943,0.027720130447672697,0.5499608876446128
0.6208275034979013,0.7007115327601542,1.2356210630326485
0.9284829102538477,1.0410613697005633,0.8817983449298036
-0.9121726963821707,-0.8124814705010377,-1.0519165054139734
0.2949430341794923,0.5895345389860658,0.49363909588702704
0.24585248850689587,-0.43447969166913725,0.5014615669644695
0.26376174295422744,0.8364957011562407,0.13108814689777265
0.49978013192084747,0.04076489771716573,0.48351105438675945
0.27111732960223867,0.24918470204565668,-0.055580715550249085
-0.3862482510493704,0.20174918470204567,-0.09683395775865618
0.18029182490505696,0.3885265342425141,-0.4094857754539092
0.2359384369378373,0.47361399347761635,0.24068508378278233
-0.5319208474915051,0.4407056033204862,-0.1150314957388118
-1.1381171297221666,-0.7270975392825378,-1.0915229116060767
0.051888866679992006,-0.07426623184109102,0.4252954012104245
0.7468319008594843,0.1489771716572784,-0.12754744946271976
0.44605236857885266,0.15549955529202492,0.6802256165342336
1.4067559464321406,1.2382152386599465,2.2401086911770762
0.24025584649210474,-0.3585828639193596,0.3907118448680473
0.6038776733959624,0.9212866884079455,-0.017703487175264522
1.0436138317009793,-0.45286095463978654,1.759479599818848
0.46779932040775535,0.7490364660539579,0.3203096051710651
0.25768538876673996,0.8323450933886748,0.12524187903989462
0.9558265040975414,-0.34049807293210793,0.47659434311828397
-0.6334599240455726,-0.2660836050993181,-0.1477211906624398
-1.4428942634419348,-1.1329676845538097,-1.0158507966569228
0.6366580051968819,0.4350726356359324,-0.2010786775906789
0.0,-0.5930922027868366,-0.09806908477088394
0.6333000199880072,-0.23969759857693448,0.8041500267610853
0.12464521287227663,0.2453305662614883,0.23961464037218494
-1.6195882470517688,-1.4255855321672102,-1.5518135781629545
0.06084349390365781,0.6517936554995553,0.08514142204290008
-0.5266440135918449,-0.049066113252297656,-0.13808719996706328
0.518329002598441,1.6440853839312184,1.1335172300218206
0.6355386767939236,0.9663504298843759,1.001111614311005
0.4179092544473316,1.1445300919063148,0.09288155131952736
0.4310213871676994,1.0781203676252593,0.6691094734241838
-0.18412952228662802,0.14304773198932702,-0.02363209683395776
0.9571057365580652,0.5975392825378002,-0.5613240561571081
0.1895662602438537,1.134746516454195,0.0
1.2174295422746353,1.5690779721316335,1.8349046893655565
0.47339596242254645,0.0,0.688459796615752
0.05124925044973016,0.13000296471983397,-1.0671497385647823
2.1883669798121126,0.7217610435813816,1.3136810902054428
1.086148311013392,1.4822116809961459,1.3620157272839557
0.5451928842694383,0.6111769937740883,0.9396022891020627
-1.1002198680791526,-1.140972428105544,-0.7312775330396476
-1.531161303218069,-1.2773495404684256,-1.3542755980073284
0.14303417949230463,-0.13711829232137562,0.0
-0.2759144513292025,0.24918470204565668,-0.49569764090740664
0.26711972816310214,0.8077379187666766,0.06126229980649677
0.06084349390365781,-0.2690483249332938,-0.414343941702005
0.6648011193284029,1.10243107026386,0.13767549096298737
-0.1308814711173296,0.5883486510524756,-0.0702375560953518
0.695342794323406,1.218648087755707,0.0
0.5571856885868479,0.6520901274829528,0.21194779529828317
1.7908454927043773,2.215979839905129,1.6606694388406273
-1.288107135718569,-1.1975985769344797,-1.2553830952282927
-0.23130121926843894,0.10895345389860658,-0.02684342706574993
0.7834499300419748,-0.38052179069077974,1.0272139651694183
-1.3124125524685188,-1.0775274236584642,-1.1692535715756103
0.014311413152108736,1.2177586718055144,0.1379225163654329
-1.2641215270837498,-1.2426623184109102,-0.9757503396599284
-0.7529082550469718,-0.362436999703528,0.0
0.36178293024185487,1.2815001482359918,0.11972497838527729
-0.4638017189686188,-0.5112659353691076,-0.43476470830417063
0.0,-0.22013044767269493,0.9300506402075014
1.1094943034179492,0.04313667358434628,0.37844291654658485
-0.7720967419548271,-0.414023124814705,-0.21828811396105233
0.11776933839696183,-0.44633857100504004,-0.2539421137140269
-0.6456126324205477,-0.19611621701749185,-0.9418255177240726
-0.6496102338596842,-0.25422472576341537,-0.5101074560500638
-0.548550869478313,-0.3482063445004447,-0.36378607600148216
-0.6344193483909654,-1.1187370293507264,-0.8673061879863313
-0.9742154707175694,-0.7270975392825378,-0.6698505496315205
0.10977413551868878,0.26489771716572785,-0.39227633908353576
1.5242854287427543,1.3443522087162763,2.157272839557001
0.3953627823306016,-0.41639490068188556,-0.33718967433817776
0.0763541874875075,0.2909872517047139,-0.2383795133599572
0.8902658404957026,0.3659946635042988,1.4070566923298613
-0.3416350189886068,-0.06952268010672992,0.13158219770266374
-0.29142514491305216,-0.24948117402905426,-0.09172876610811478
0.0734759144513292,0.7262081233323451,-0.2542714809172877
-0.0926644013591845,-0.2690483249332938,0.08423566223393306
-0.6614431341195283,-0.7869848799288467,-0.635184651488328
1.1523485908454927,0.08108508745923511,1.7269545884968505
0.6452928243054168,0.001630595908686629,0.9659516653629215
1.2781930841495104,2.1157723095167507,1.3823541520853062
1.2055966420147912,1.4335902757189445,0.9351558318580427
0.46939836098341,0.39534538986065815,-0.372678990489522
0.6320207875274835,1.2954343314556775,1.299518300465231
-0.1911653008195083,0.38022531870738213,-0.4399522417555272
0.47675394763142115,0.10539579009783576,1.1698299641813166
0.9227263641814911,0.6473465757485918,1.640331014039277
-0.7250849490305816,-0.5080047435517343,-0.5294577792416321
0.463162102738357,1.222798695523273,-0.18930380007410763
0.26328203078153106,-0.5379484138748888,0.9611758409156408
-0.29510293823705774,0.03513193003261192,-0.42949483305199887
0.3686588047171697,1.0988734064630892,0.6957058750874882
-0.006795922446532081,0.23791876667654907,0.35464613611099677
-0.5994003597841295,-0.26371182923213754,-0.43468236650335546
-0.10225864481311213,-0.6449747998814112,0.2527893285026144
0.0,0.09976282241328195,0.6874716950059698
0.0,-1.0161577230951675,-1.3591337642554242
-0.0013591844893064162,0.6597983990512897,0.6621927621557083
0.1235258844693184,0.19137266528313074,0.42323685619004486
-1.0151509094543274,0.0,-0.7178558195067726
-0.6793523885668599,-0.9281055440260896,-0.7820000823418009
-0.29766140315810513,-0.8317521494218796,-0.6757791592902137
1.5361183290025984,0.2156833679217314,0.35209354028572604
-0.6598440935438736,-0.7395493625852357,-0.11091440569805262
-0.22986208275034978,-0.03898606581678032,0.0
2.2430541674995004,1.2726059887340646,3.4693894355469554
-0.25640615630621627,0.7843166320782686,0.31347523570340485
-0.24953028183090145,0.05647791283723688,-0.38560665321750587
0.7503497901259244,0.6663207826860361,1.501502737864877
-0.19260443733759744,-0.20560332048621405,-0.3346370785129071
0.49578253048171095,0.3585828639193596,0.7003993577339537
0.1948430941435139,0.12229469315149719,-0.18691588785046728
0.8406955826504098,0.0,1.0571040388653299
-0.13152108734759144,-0.4276608360509932,-0.09650459055539545
-1.9094943034179492,-1.4700563296768456,-1.7365062373914117
0.05876474115530682,0.2812036762525941,0.3188274527563918
-0.30373775734559266,-0.08997924696116218,-0.45996129935361685
0.3046971816909854,0.2942484435220872,0.45139775206883775
0.0,0.4436703231544619,0.5181769525299519
0.6795122926244254,0.05084494515268307,1.3087405821565317
-0.38225064961023386,-0.5865698191520902,-0.27658610893820246
-0.09922046771936838,0.1878150014823599,0.08464737123800897
0.23018189086548071,0.41935962051586123,0.7139857548684589
0.0,0.5678920841980433,-0.3848655770101692
-0.15934439336398162,-0.06596501630595909,0.010704434105973897
0.30533679792124724,-0.21449747998814112,-0.005022849849726213
-0.23242054767139717,0.3081826267417729,-0.4327885050846062
0.09938037177693385,0.04728728135191224,-0.40446292560418295
0.0,0.3520604802846131,-0.349376260858825
1.1873675794523286,1.6755114141713607,2.1377578327638025
-1.040735558664801,-1.10243107026386,-0.8450739017662316
0.2802318608834699,0.6538689593833382,0.10943225328337931
0.20971417149710173,-0.24948117402905426,0.2657169912305982
0.5288826703977614,0.5077082715683368,-0.21054798468442504
0.0,-0.22309516750667063,0.332825558894973
0.6999800119928044,-0.28298250815297954,0.41113261147021285
0.5205676594043573,1.6888526534242514,0.4979208695294166
-0.5822906256246252,-0.8839312184998518,-0.08662357445757339
1.028902658404957,2.630744144678328,0.7025402445551484
-1.2977013791724965,-0.931959679810258,-1.3746140228086787
0.6788726763941635,1.4324043877853543,0.1547202437317304
0.24617229662202678,0.0,0.7526864012515954
0.1056166300219868,0.16676549066113253,-0.009551648894561324
0.04005596642014791,0.18069967388081826,0.18214006340318661
-0.21770937437537477,-0.3244885858286392,0.20330190621268887
-0.4407755346791925,-0.43062555588496887,-0.6934826464654782
0.19068558864681193,0.6165134894752445,0.5694758944378113
0.7871277233659804,1.1584642751260006,1.0058050969574706
0.29158504897061766,-0.08316039134301809,-0.27617439993412657
0.6390565660603638,0.8068485028164838,0.0
-0.9513491904857085,-0.5314260302401423,-0.9440487463460826
1.1459524285428744,0.5228283427216128,1.557906871423278
0.42382570457725366,0.28802253187073823,0.4904277656552349
-1.8919048570857486,-1.738659946635043,-1.7435876322615176
0.029502298620827504,0.5305366142899496,0.48746346082588826
-1.704337397561463,-1.3235991698784464,-1.5518959199637696
0.3242054767139716,0.6286688407945449,0.7056692329861254
-0.8405356785928443,-0.23080343907500742,-0.9526946354316769
0.41806915850489706,0.37815001482359917,1.2441846103174277
0.5045772536478114,0.0,0.8875622709868665
0.028223066160303817,0.35887933590275717,0.30178269998764873
-0.7361183290025984,-0.5166024310702638,0.0
-0.05828502898261043,-0.047583753335309814,0.048334637078512904
-1.9141315210873475,-1.577082715683368,-1.694923627979744
-0.39424345392764343,-0.34049807293210793,-0.36238626538762403
0.003118129122526484,-0.5684850281648384,0.10325661822224053
0.0,0.5071153276015417,0.8954670838651241
1.9987207675394763,1.3882300622591166,2.290748898678414
0.18764741155306816,0.3627334716869256,0.3181687183498703
0.6157105736558065,0.5684850281648384,0.5335748692823912
-0.9369578253048171,0.0,-0.707727778006505
-0.41982810313811714,0.17091609842869848,-0.4154143851126024
0.6948630821507096,0.0,-0.18749228045617358
0.22730361782930242,0.3176697302104951,0.6146815430853473
-0.22970217869278434,0.2044174325526238,0.08398863683148751
0.23018189086548071,0.20975392825378003,0.7123389188521553
-0.3320407755346792,-0.1477912837236881,-0.6675449792086953
-0.8280631621027383,-0.6174029054254373,-0.4527152208818807
0.0,-1.0944263267121257,-1.3546873070114043
0.45516689986008396,0.0,0.009386965292930956
0.522486508095143,0.5744144678327898,0.5404915805508667
1.5674595242854288,1.0087459235102283,2.850590802420849
-0.3107735358784729,-0.1469018677734954,-0.6099880604388818
0.6416150309814111,1.2195375037058998,0.7329243690559513
-0.5758944633220068,-0.11814408538393122,-0.7675079253983285
0.24809114531281232,0.377557070856804,0.09757503396599283
-1.239176494103538,-0.7730506967091609,-1.2065544073448886
1.6651609034579253,1.938778535428402,0.8894561324056157
0.1838097141714971,0.025644826563889712,0.27312775330396477
1.4253048171097342,1.5758968277497776,0.0
-0.424625224865081,-0.47213163356062854,-0.8687059986001894
-0.3601838896662003,-0.16943373851171065,0.6815430853472766
